valor_original;nombre_canonico;sector
acciona, s.a;ACCIONA, S.A.;Energía
acciona, s.a.;ACCIONA, S.A.;Energía
aeb;AEB — Asociación Española de Banca;Banca
aebanca;AEB — Asociación Española de Banca;Banca
aena;Aena, S.M.E. S.A.;Transporte
aena s.m.e. s.a.;Aena, S.M.E. S.A.;Transporte
aena, s.m.e. s.a;Aena, S.M.E. S.A.;
aena, s.m.e. s.a.;Aena, S.M.E. S.A.;Transporte
aena, s.m.e., s.a.;Aena, S.M.E. S.A.;Transporte
aepla;AEPLA;Agroalimentario
affordable medicines europe;Affordable Medicines Europe;Salud
airbnb ireland uc;Airbnb;Turismo
airbus;Airbus SE;Defensa
airbus ceo;Airbus SE;
airlines for europe;Airlines for Europe;Transporte
alstom;Alstom;Transporte
amazon;Amazon;Tecnología
amazon europe core;Amazon;Tecnología
amazon europe core sarl;Amazon;Tecnología
amazon web services;Amazon;Tecnología
amazon webservices;Amazon;Tecnología
amcham;AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
amcham eu;AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
amcham europe;AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
amchameu;AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
american chamber of commerce to the eu;AmCham EU — American Chamber of Commerce to the EU;
american chamber of commerce to the european union;AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
american chamber of commerce to the european union (amcham eu);AmCham EU — American Chamber of Commerce to the EU;Organizaciones empresariales
anfac;ANFAC — Asociación Española de Fabricantes de Automóviles y Camiones;Automoción
anfac - spanish association of automobile and truck manufacturers;ANFAC — Asociación Española de Fabricantes de Automóviles y Camiones;Automoción
anfaco-cecopesca;ANFACO-CECOPESCA;Agroalimentario
anged;ANGED — Asociación Nacional de Grandes Empresas de Distribución;Distribución
anged - asociación nacional grandes de empresas de distribución;ANGED — Asociación Nacional de Grandes Empresas de Distribución;Distribución
anmupesca;ANMUPESCA;Agroalimentario
apple;Apple Inc.;Tecnología
apple inc;Apple Inc.;
apple inc.;Apple Inc.;Tecnología
arcelormittal;ArcelorMittal;Industria
asedas;ASEDAS — Asoc. Española de Distribuidores, Autoservicios y Supermercados;Distribución
asjubi40 - jubilacion anticipada sin penalizar;ASJUBI40;Sociedad Civil
asociacion agraria jovenes agricultores;Asociación Agraria Jóvenes Agricultores (ASAJA);Agroalimentario
asociacion española de la banca;AEB — Asociación Española de Banca;Banca
asociacion nacional de perfumeria y cosmetica;STANPA — Asociación Nacional de Perfumería y Cosmética;
asociacion nacional de perfumeria y cosmetica puig;STANPA — Asociación Nacional de Perfumería y Cosmética;
asociación de la banca española;AEB — Asociación Española de Banca;Banca
asociación española de banca;AEB — Asociación Española de Banca;Banca
asociación española de banca (aeb);AEB — Asociación Española de Banca;Banca
asociación española de distribuidores, autoservicios y supermercados;ASEDAS — Asoc. Española de Distribuidores, Autoservicios y Supermercados;Distribución
asociación española de fabricantes de automóviles y camiones;ANFAC — Asociación Española de Fabricantes de Automóviles y Camiones;
asociación española de la banca;AEB — Asociación Española de Banca;Banca
asociación nacional de grandes empresas de distribución;ANGED — Asociación Nacional de Grandes Empresas de Distribución;
asociación nacional de grandes empresas de distribución eurocommerce;ANGED — Asociación Nacional de Grandes Empresas de Distribución;
association of commercial television and video on demand services;ACT;Medios
atresmedia corporación de medios de comunicación;Atresmedia Corporación de Medios de Comunicación, S.A.;Medios
atresmedia corporación de medios de comunicación s.a.;Atresmedia Corporación de Medios de Comunicación, S.A.;Medios
atresmedia corporación de medios de comunicación, s.a;Atresmedia Corporación de Medios de Comunicación, S.A.;
atresmedia corporación de medios de comunicación, s.a.;Atresmedia Corporación de Medios de Comunicación, S.A.;Medios
atresmedia corporación de medios de comunicación, s.a. mediaproducción, s.l.u;Atresmedia Corporación de Medios de Comunicación, S.A.;
atresmedia corporación de medios de comunicación, s.a. telefonica, s.a;Atresmedia Corporación de Medios de Comunicación, S.A.;
atrevia comunicación s.l.u;Atrevia Comunicación S.L.U.;
atrevia comunicación s.l.u.;Atrevia Comunicación S.L.U.;Consultoría
avere - the european association for electromobility;AVERE;Automoción
banco bilbao vizcaya argentaria;BBVA — Banco Bilbao Vizcaya Argentaria;Banca
banco santander;Banco Santander, S.A.;Banca
banco santander s.a.;Banco Santander, S.A.;Banca
banco santander, s.a;Banco Santander, S.A.;
banco santander, s.a.;Banco Santander, S.A.;Banca
bayer ag;Bayer AG;Salud
bbva;BBVA — Banco Bilbao Vizcaya Argentaria;Banca
bsa | the software alliance;BSA;Tecnología
bureau europeen des unions de consommateurs;BEUC;Organizaciones empresariales
business europe;BusinessEurope;
businesseurope;BusinessEurope;Organizaciones empresariales
businesseurope confederación española de organizaciones empresariales;CEOE — Confederación Española de Organizaciones Empresariales;
caixabank;CaixaBank, S.A.;Banca
caixabank, s.a;CaixaBank, S.A.;
caixabank, s.a.;CaixaBank, S.A.;Banca
ccoo;CCOO — Confederación Sindical de Comisiones Obreras;Sindicatos
ceoe;CEOE — Confederación Española de Organizaciones Empresariales;Organizaciones empresariales
ceoe - confederación española de organizaciones empresariales;CEOE — Confederación Española de Organizaciones Empresariales;Organizaciones empresariales
cepesca;CEPESCA — Confederación Española de Pesca;Agroalimentario
cepsa;CEPSA;Energía
cepyme;CEPYME — Confederación Española de la Pequeña y Mediana Empresa;Organizaciones empresariales
chargeup europe;ChargeUp Europe;Energía
clepa;CLEPA;Automoción
comisarios designados;Comisario/a designado/a;
comisiones obreras (ccoo);CCOO — Confederación Sindical de Comisiones Obreras;Sindicatos
comisión europea;Comisión Europea;Institución UE
commissioner designate;Comisario/a designado/a;Institución UE
commissioner-designate;Comisario/a designado/a;Institución UE
confederación española de organizaciones de mayores;Confederación Española de Organizaciones de Mayores;Sociedad Civil
confederación española de organizaciones empresariales;CEOE — Confederación Española de Organizaciones Empresariales;Organizaciones empresariales
confederación española de organizaciones empresariales cev;CEOE — Confederación Española de Organizaciones Empresariales;
confederación sindical de comisiones obreras;CCOO — Confederación Sindical de Comisiones Obreras;Sindicatos
confederación sindical de comisiones obreras ugt sumar;CCOO — Confederación Sindical de Comisiones Obreras;
cooperativas agro-alimentarias de españa;Cooperativas Agro-alimentarias de España;Agroalimentario
cooperativas agroalimentarias de andalucía;Cooperativas Agroalimentarias de Andalucía;Agroalimentario
cooperativas agroalimentarias de españa;Cooperativas Agro-alimentarias de España;Agroalimentario
copa cogeca;Copa-Cogeca;Agroalimentario
copa-cogeca;Copa-Cogeca;Agroalimentario
copa-cogeca risi;Copa-Cogeca;
copa_cogeca;Copa-Cogeca;
cosmetics europe;Cosmetics Europe;Cosméticos y perfumería
danone;Danone;Agroalimentario
dg mare comisión europea;Comisión Europea;
dhl group;DHL Group;Transporte
ecoembalajes españa s.a.;Ecoembalajes España, S.A.;Medio ambiente
ecoembalajes españa, s.a;Ecoembalajes España, S.A.;
ecoembalajes españa, s.a.;Ecoembalajes España, S.A.;Medio ambiente
ecologistas en accion;Ecologistas en Acción;Medio ambiente
ecologistas en acción;Ecologistas en Acción;Medio ambiente
efpia;EFPIA;Salud
embassy of the republic of korea to the eu;Embassy of the Republic of Korea to the EU;Sector público
endesa;Endesa, S.A.;Energía
enterprise mobility;Enterprise Mobility;Automoción
ericsson;Ericsson;Tecnología
escribano mechanical and engineering;Escribano Mechanical & Engineering;Defensa
etex;Etex;Industria
etuc;ETUC — Confederación Europea de Sindicatos;Sindicatos
eurocadres - the council of european professional and managerial staff;EUROCADRES;Organizaciones empresariales
eurocinema, association de producteurs de cinema et de television;EUROCINEMA;Medios
eurocities;Eurocities;Organismos internacionales
european aluminium aisbl;European Aluminium;Industria
european commission;Comisión Europea;Institución UE
european council;Consejo Europeo;Institución UE
european endowment for democracy;European Endowment for Democracy;Sociedad Civil
european federation of pharmaceutical industries and associations;EFPIA;Salud
european food forum;European Food Forum;Agroalimentario
european jews for palestine;European Jews for Palestine;Sociedad Civil
european organisation for rare diseases;European Organisation for Rare Diseases (EURORDIS);Salud
european parliament;Parlamento Europeo;Institución UE
european society of cardiology;European Society of Cardiology;Salud
european trade union confederation;ETUC — Confederación Europea de Sindicatos;Sindicatos
european transport workers' federation;European Transport Workers' Federation;Sindicatos
european tyre & rubber manufacturers' association;European Tyre & Rubber Manufacturers' Association;Automoción
european youth forum;European Youth Forum;Sociedad Civil
exxonmobil petroleum & chemical;ExxonMobil;Energía
federacion espanola del vino;Federación Española del Vino;Agroalimentario
foment del treball;Foment del Treball Nacional;Organizaciones empresariales
foment del treball nacional;Foment del Treball Nacional;Organizaciones empresariales
frente polisario;Frente Polisario;Sociedad Civil
fuelseurope;FuelsEurope;Energía
gilead sciences;Gilead Sciences;Salud
gobierno de canarias;Gobierno de Canarias;Sector público
gobierno de españa;Gobierno de España;Sector público
gobierno de panamá;Gobierno de Panamá;Sector público
gobierno vasco;Gobierno Vasco;Sector público
google;Google LLC;Tecnología
google spain;Google LLC;Tecnología
grupo santander;Banco Santander, S.A.;Banca
grupo vall companys;Grupo Vall Companys;
grupo valls companys;Grupo Vall Companys;Agroalimentario
gsk;GSK (GlaxoSmithKline);Salud
hipra, s.a;HIPRA, S.A.;Salud
hipra, s.a.;HIPRA, S.A.;Salud
horse;HORSE;Tecnología
hotrec, hotels, restaurants & cafes in europe;HOTREC;Turismo
housing europe;Housing Europe;Sociedad Civil
human rights defenders;Human Rights Defenders;Sociedad Civil
human rights watch;Human Rights Watch;Sociedad Civil
iberdrola;Iberdrola, S.A.;Energía
indra;Indra;Tecnología
international air transport association;IATA;Transporte
international union of tenants;International Union of Tenants;Sociedad Civil
iridia;Iridia — Centro para la Defensa de los Derechos Humanos;Sociedad Civil
iridia - centro para la defensa de los derechos humanos;Iridia — Centro para la Defensa de los Derechos Humanos;Sociedad Civil
iveco group n.v;IVECO GROUP N.V.;Automoción
iveco group n.v.;IVECO GROUP N.V.;Automoción
j.p. morgan;JPMorgan Chase & Co.;Banca
japan tobacco international;JTI (Japan Tobacco International);Tabaco
jp morgan;JPMorgan Chase & Co.;Banca
jpmorgan chase & co.;JPMorgan Chase & Co.;Banca
jt international;JTI (Japan Tobacco International);Tabaco
jti;JTI (Japan Tobacco International);Tabaco
kpgm;KPMG;Banca
kpmg;KPMG;Banca
l'oreal;L'Oréal;Cosméticos y perfumería
l'oréal;L'Oréal;Cosméticos y perfumería
la asociación española de fabricantes de automóviles y camiones;ANFAC — Asociación Española de Fabricantes de Automóviles y Camiones;Automoción
la liga;LaLiga — Liga Nacional de Fútbol Profesional;Deporte
laliga;LaLiga — Liga Nacional de Fútbol Profesional;Deporte
liderem;Lideremos;Consultoría
lideremos;Lideremos;Consultoría
liga nacional de fútbol profesional;LaLiga — Liga Nacional de Fútbol Profesional;Deporte
llorente y cuenca;LLYC;Consultoría
llorente y cuenca, s.l;LLYC (Llorente y Cuenca);Consultoría
llorente y cuenca, s.l.;LLYC;Consultoría
llyc;LLYC (Llorente y Cuenca);Consultoría
mastercard;Mastercard Europe;Banca
mastercard europe;Mastercard Europe;Banca
mediapro;Mediaproducción, S.L.U.;Medios
mediaproducción, s.l.u;Mediaproducción, S.L.U.;
mediaproducción, s.l.u.;Mediaproducción, S.L.U.;Medios
medicines for europe;Medicines for Europe;Salud
mercadona s.a.;Mercadona, S.A.;Distribución
mercadona sa;Mercadona, S.A.;Distribución
mercadona, s.a;Mercadona, S.A.;
mercadona, s.a.;Mercadona, S.A.;Distribución
merck;Merck Sharp & Dohme (MSD);Salud
merck sharp & dohme europe belgium srl;Merck Sharp & Dohme (MSD);Salud
merck sharp and dohme;Merck Sharp & Dohme (MSD);Salud
mesa del turismo de españa;Mesa del Turismo de España;Turismo
meta;Meta Platforms;Tecnología
meta platforms;Meta Platforms;Tecnología
meta platforms ireland limited and its various subsidiaries;Meta Platforms;Tecnología
microsoft;Microsoft Corporation;Tecnología
microsoft corporation;Microsoft Corporation;Tecnología
motion picture association emea;Motion Picture Association EMEA;Medios
naturgy;Naturgy Energy Group, S.A.;Energía
naturgy energy group;Naturgy Energy Group, S.A.;Energía
naturgy energy group, s.a;Naturgy Energy Group;Energía
naturgy energy group, s.a.;Naturgy Energy Group;Energía
navantia;Navantia, S.A.;Defensa
navantia, s.a;Navantia, S.A.;
neoelectra;NeoElectra;Energía
netflix international b.v;Netflix International B.V.;Medios
netflix international b.v.;Netflix International B.V.;Medios
novartis international ag;Novartis International AG;Salud
once;ONCE — Organización Nacional de Ciegos de España;Sociedad Civil
open ai;OpenAI;Tecnología
open dialogue foundation;Open Dialogue Foundation (ODF);Sociedad Civil
open dialogue foundation (odf);Open Dialogue Foundation (ODF);Sociedad Civil
openai;OpenAI;Tecnología
openai opco, llc;OpenAI;Tecnología
organizacion nacional de ciegos de españa;ONCE — Organización Nacional de Ciegos de España;Sociedad Civil
parlamento europeo;Parlamento Europeo;Institución UE
permanent representation of spain for the eu;Representación Permanente de España ante la UE;Sector público
permanent representation of spain in eu;Representación Permanente de España ante la UE;Sector público
permanent representation of spain in the eu;Representación Permanente de España ante la UE;Sector público
permanent representation of spain to the eu;Representación Permanente de España ante la UE;Sector público
permanent representation of spain to the european union;Representación Permanente de España ante la UE;Sector público
pfizer inc.;Pfizer Inc.;Salud
philip morris;Philip Morris International Inc.;Tabaco
philip morris international;Philip Morris International Inc.;Tabaco
philip morris international inc;Philip Morris International Inc.;Tabaco
philip morris international inc.;Philip Morris International Inc.;Tabaco
philip morris tabaco;Philip Morris International Inc.;Tabaco
phillip morris;Philip Morris International Inc.;Tabaco
pimec;PIMEC — Federación Catalana de la Pequeña y Mediana Empresa;Organizaciones empresariales
pimec - asociación de micro, pequeñas y medianas empresas de cataluña;PIMEC — Federación Catalana de la Pequeña y Mediana Empresa;Organizaciones empresariales
pimec - federación catalana de la pequeña y mediana empresa;PIMEC — Federación Catalana de la Pequeña y Mediana Empresa;Organizaciones empresariales
pimec patronal;PIMEC — Federación Catalana de la Pequeña y Mediana Empresa;Organizaciones empresariales
promusicae;PROMUSICAE;Medios
prosegur compañía de seguridad;Prosegur;Industria
psoe;PSOE — Partido Socialista Obrero Español;Sector público
psoe burgos;PSOE — Partido Socialista Obrero Español;Sector público
psoe cyl;PSOE — Partido Socialista Obrero Español;Sector público
psoecyl;PSOE — Partido Socialista Obrero Español;Sector público
red eléctrica;Redeia (Red Eléctrica de España);Energía
red eléctrica de españa;Redeia (Red Eléctrica de España);Energía
red eléctrica española;Redeia (Red Eléctrica de España);Energía
redeia;Redeia (Red Eléctrica de España);Energía
renault;Renault Group;Automoción
renfe;RENFE;Transporte
reper española;Representación Permanente de España ante la UE;Sector público
representación permanente de españa ante la ue;Representación Permanente de España ante la UE;Sector público
representación permanente de españa ante la unión europea;Representación Permanente de España ante la UE;Sector público
representación permanente de españa en la unión europea;Representación Permanente de España ante la UE;Sector público
representación permanente de españa en la unión europea.;Representación Permanente de España ante la UE;Sector público
repsol s.a.;Repsol, S.A.;Energía
repsol, s.a;Repsol, S.A.;
repsol, s.a.;Repsol, S.A.;Energía
ryanair;Ryanair Holdings plc;Transporte
ryanair holdings;Ryanair Holdings plc;Transporte
sanofi;Sanofi;Salud
science po;Sciences Po;Educación
sciences po university;Sciences Po;Educación
scienco po;Sciences Po;Educación
sdlp northern ireland;SDLP — Social Democratic and Labour Party;Sector público
sdlp nothern ireland;SDLP — Social Democratic and Labour Party;Sector público
seat;SEAT, S.A.;Automoción
seat, s.a;SEAT, S.A.;Automoción
seo birdlife;SEO/BirdLife;Medio ambiente
sigrauto;Sigrauto;Automoción
spanish government;Gobierno de España;Sector público
spanish permanent representation;Representación Permanente de España ante la UE;Sector público
spanish permanent representation to the european union;Representación Permanente de España ante la UE;Sector público
spanish representation to the eu;Representación Permanente de España ante la UE;Sector público
spg: copa-cogeca;Copa-Cogeca;
stanpa;STANPA — Asociación Nacional de Perfumería y Cosmética;Cosméticos y perfumería
stanpa - asociación nacional de perfumería y cosmética;STANPA — Asociación Nacional de Perfumería y Cosmética;Cosméticos y perfumería
stellantis;Stellantis N.V.;Automoción
stellantis n.v;Stellantis N.V.;Automoción
stellantis n.v.;Stellantis N.V.;Automoción
survival international;Survival International;Sociedad Civil
telefonica sa;Telefónica, S.A.;Tecnología
telefonica, s.a;Telefónica, S.A.;
telefonica, s.a.;Telefónica, S.A.;Tecnología
telefónica s.a.;Telefónica, S.A.;Tecnología
telefónica, s.a.;Telefónica, S.A.;Tecnología
teva pharmaceuticals europe bv;Teva Pharmaceuticals Europe BV;Salud
the goldman sachs group, inc;The Goldman Sachs Group, Inc.;Banca
the goldman sachs group, inc.;The Goldman Sachs Group, Inc.;Banca
the permanent representation of spain;Representación Permanente de España ante la UE;Sector público
the walt disney company benelux bvba;The Walt Disney Company;Medios
tiktok technology ltd;TikTok Technology Ltd;Tecnología
totalenergies se;TotalEnergies SE;Energía
toyota motor europe;Toyota Motor Europe;Automoción
transport and environment (european federation for transport and environment);Transport & Environment;Medio ambiente
ugt;UGT — Unión General de Trabajadores de España;Sindicatos
ugt fica;UGT — Unión General de Trabajadores de España;Sindicatos
unespa;UNESPA;Banca
unife;UNIFE;Transporte
unilever;Unilever;Agroalimentario
unión general de trabajadores;UGT — Unión General de Trabajadores de España;Sindicatos
unión general de trabajadores (ugt);UGT — Unión General de Trabajadores de España;Sindicatos
unión general de trabajadores de españa;UGT — Unión General de Trabajadores de España;Sindicatos
unión general de trabajadores de españa ruge;UGT — Unión General de Trabajadores de España;
unrwa;UNRWA;Organismos internacionales
vall companys;Grupo Vall Companys;
verkhovna rada;Verkhovna Rada (Parlamento de Ucrania);Sector público
verkhovna rhada;Verkhovna Rada (Parlamento de Ucrania);Sector público
vinces;Vinces Consulting;Consultoría
vinces consulting;Vinces Consulting;Consultoría
vodafone;Vodafone Group;Tecnología
vodafone belgium sa;Vodafone Group;Tecnología
vodafone gmbh;Vodafone Group;Tecnología
volkswagen aktiengesellschaft;Volkswagen AG;Automoción
vowg;Volkswagen AG;Automoción
wwf;WWF — World Wildlife Fund;Medio ambiente
wwf european policy programme;WWF — World Wildlife Fund;Medio ambiente
x;X (Twitter);Tecnología
youtube;YouTube (Google LLC);Tecnología
zf;ZF Group;Automoción
zf group;ZF Group;Automoción
Telefónica, S.A;Telefónica, S.A.;Tecnología
Association of Commercial Television and Video on Demand Services in Europe;ACT;Medios
Bureau Européen des Unions de Consommateurs;BEUC;Organizaciones empresariales
EUROCINEMA, Association de producteurs de cinéma et de télévision;EUROCINEMA;Medios
HOTREC, Hotels, Restaurants & Cafés in Europe;HOTREC;Turismo
ASJUBI40 - JUBILACIÓN ANTICIPADA SIN PENALIZAR;ASJUBI40;Sociedad Civil
Asociación Agraria Jóvenes Agricultores;Asociación Agraria Jóvenes Agricultores (ASAJA);Agroalimentario
Federación Española del Vino;Federación Española del Vino;Agroalimentario
Fundación Secretariado Gitano;Fundación Secretariado Gitano;Sociedad Civil
Veolia Environnement;Veolia;Medio ambiente
eBay EU liaison office;eBay;Tecnología
ACEA;ACEA;Automoción
ASOCIACIÓN EMPRESARIAL EÓLICA;Asociación Empresarial Eólica (AEE);Energía
AT&T, Inc;AT&T, Inc.;Tecnología
AT&T, Inc.;AT&T, Inc.;Tecnología
transport & environment;Transport & Environment;Medio ambiente
nestlé s.a.;Nestlé S.A.;Agroalimentario
booking.com b.v.;Booking.com B.V.;Turismo
instalaza s.a.;INSTALAZA S.A.;Defensa
illumina, inc.;Illumina, Inc.;Salud
adigital;Adigital;Tecnología
mcdonald's;McDonald's;Agroalimentario
Mondelez Europe GmbH;Mondelez Europe GmbH;Agroalimentario
The Coca-Cola Company;The Coca-Cola Company;Agroalimentario
Coca-Cola Europacific Partners plc;Coca-Cola Europacific Partners plc;Agroalimentario
Diageo;Diageo;Agroalimentario
Inditex;Inditex;Distribución
Industria de Diseño Textil, S.A.;Inditex;Distribución
G6;G6;Transporte
